model_implied_volatility_ask,model_implied_volatility_bid,model_implied_volatility
0.24907520801304,0.246335667998914,0.247927334967177
0.247602062503307,0.2448816315698,0.24645703683042
0.246125571541,0.243424384134581,0.244983502382994
0.244645835603269,0.241964029529189,0.243506839819816
0.243162965563578,0.240500682095362,0.242027168268935
0.241677083458645,0.23903446744927,0.240544618594822
0.240188323306861,0.237565523301162,0.239059334255191
0.238696831980861,0.23609400032859,0.237571472214029
0.237202770136869,0.234620063105736,0.236081203913456
0.235706313203391,0.233143891091231,0.234588716306927
0.234207652431658,0.231665679676749,0.233094212956126
0.232706996010054,0.23018564129839,0.231597915193626
0.231204570244478,0.228704006612604,0.230100063353107
0.229700620806205,0.227221025737956,0.228600918068403
0.228195414048326,0.225736969563562,0.227100761642164
0.226689238391241,0.224252131124321,0.225599899484121
0.225182405776882,0.22276682704229,0.224098661618103
0.223675253190387,0.221281399032517,0.222597404255844
0.2221681442468,0.219796215470461,0.221096511434279
0.220661470838949,0.21831167301666,0.219596396711491
0.219155654840977,0.216828198292609,0.218097504914551
0.217651149860062,0.215346249599761,0.216600313930323
0.216148443026518,0.213866318671254,0.215105336527751
0.214648056809846,0.212388932443229,0.213613122197189
0.213150550845199,0.210914654829524,0.212124258989012
0.211656523751313,0.209444088480066,0.210639375329923
0.210166614917023,0.207977876499335,0.209159141791215
0.208681506229192,0.206516704097029,0.207684272778547
0.20720192371015,0.205061300138332,0.206215528107806
0.205728639027644,0.203612438556215,0.204753714426226
0.204262470834933,0.202170939582885,0.20329968643232
0.202804285893029,0.200737670752128,0.201854347842444
0.2013549999215,0.199313547618836,0.200418652046116
0.199915578118705,0.197899534136859,0.198993602386831
0.198487035287245,0.196496642631554,0.197580252000301
0.197070435496009,0.195105933299506,0.196179703138158
0.195666891206847,0.19372851316506,0.194793105902634
0.194277561792045,0.192365534422126,0.193421656317017
0.192903651368922,0.191018192090553,0.19206659365829
0.191546405880447,0.189687720919717,0.190729196982801
0.190207109356362,0.188375391478397,0.189410780783678
0.188887079298395,0.187082505379863,0.188112689730362
0.187587661146093,0.185810389604869,0.186836292456486
0.186310221797017,0.184560389903045,0.185582974382637
0.185056142176534,0.183333863275177,0.184354129585192
0.183826808878152,0.182132169564787,0.183151151751112
0.182623604924851,0.180956662216791,0.181975424290778
0.181447899734338,0.179808678293031,0.180828309715471
0.180301038405577,0.178689527867895,0.179711138421684
0.179184330478717,0.1776004829606,0.178625197059293
0.178099038353908,0.17654276619218,0.177571716692697
0.17704636558448,0.17551753938287,0.176551860991259
0.176027445284315,0.174525892327255,0.175566714705528
0.175043328906076,0.173568831998567,0.174617272696869
0.174094975654346,0.172647272437961,0.173704429788717
0.173183242794482,0.171762025578678,0.172828971696795
0.172308877103265,0.170913793237923,0.171991567272905
0.171472507681426,0.170103160481505,0.171192762263134
0.170674640311575,0.169330590528709,0.170432974737733
0.16991565349973,0.168596421319322,0.169712492298839
0.169195796286769,0.16790086381352,0.169031471116289
0.168515187860584,0.167244002041294,0.168389936784202
0.167873818943599,0.166625794864202,0.167787786934908
0.167271554876649,0.166046079361387,0.167224795495267
0.16670814027186,0.165504575706588,0.166700618425973
0.166183205066413,0.165000893365466,0.166214800749006
0.165696271777604,0.16453453841426,0.165766784643284
0.165246763738314,0.164104921762505,0.165355918374087
0.16483401408115,0.163711368054125,0.164981465817789
0.164457275238507,0.163353125022229,0.164642616348832
0.164115728733667,0.163029373082126,0.16433849486942
0.163808495053328,0.162739234963156,0.164068171782317
0.163534643412886,0.16248178520106,0.163830672731634
0.163293201250708,0.162256059337248,0.163624987963837
0.163083163314726,0.162061062697786,0.163450081189592
0.162903500232488,0.161895778651734,0.163304897855282
0.162753166482951,0.161759176274513,0.163188372759741
0.162631107713806,0.161650217366222,0.163099436976197
0.16253626737126,0.161567862796722,0.163037024061055
0.315452208954918,0.311087343340863,0.313770486096619
0.308999191521911,0.304729937182034,0.307339581685292
0.302463428678352,0.298289187911431,0.300824796612861
0.295842648409934,0.291762419210943,0.29422358345717
0.291828582644105,0.287804066890354,0.290220441372855
0.289135011579268,0.285147266415049,0.287533759758865
0.28642734355772,0.282476017417888,0.28483263298357
0.283705541128746,0.279790230113904,0.28211699148365
0.282339335421691,0.278441862558855,0.280753712744253
0.28096959511991,0.277089837100734,0.279386790860071
0.278219529131793,0.27437479716257,0.276642016044161
0.275455404666223,0.271645099623553,0.273882686061619
0.272677326976249,0.268900769329113,0.271108859479374
0.269885451737761,0.266141872344629,0.268320640631835
0.268484404324668,0.264756994845449,0.266921180958428
0.2670799926555,0.263368522472947,0.265518186735957
0.264261230130089,0.260580888705713,0.262701716018715
0.261429521127598,0.257779203738165,0.259871516995934
0.260008946918013,0.256373184556085,0.258451381326282
0.258585310408689,0.254963773692885,0.25702795905783
0.257158683005723,0.253551022706629,0.25560131097975
0.25572914329006,0.252134989214736,0.254171504533594
0.254296777513435,0.250715737328471,0.252738614284683
0.252861680125944,0.249293338116307,0.251302722424438
0.251423954336905,0.24786787009785,0.249863919305384
0.249983712710709,0.246439419770055,0.248422304010621
0.248541077799345,0.245008082167518,0.24697798495956
0.247096182813275,0.243573961458634,0.24553108055176
0.245649172332288,0.242137171579464,0.244081719850668
0.2442002030579,0.240697836907092,0.242630043309052
0.242749444608754,0.239256092974294,0.241176203537841
0.241297080360325,0.237812087227212,0.23972036612001
0.238388342108825,0.234917944501844,0.236803430746825
0.236932411839122,0.233468169435924,0.235342736801398
0.235475765240369,0.232016858221012,0.233880855192983
0.234018668680745,0.230564230846858,0.232418030240935
0.23256140829475,0.229110524745527,0.230954525132057
0.231104291144807,0.227655995884655,0.22949062307598
0.229647646424417,0.226200919909649,0.228026628508051
0.228191826699373,0.224745593333426,0.226562868337362
0.226737209182411,0.223290334771449,0.225099693236533
0.2252841970353,0.221835486218801,0.22363747896867
0.223833220690861,0.220381414364878,0.222176627745506
0.222384739185642,0.218928511939883,0.220717569609133
0.220939241492023,0.217477199085754,0.219260763827909
0.21949724783627,0.216027924742318,0.217806700295006
0.218059310986686,0.214581168037454,0.216355900915784
0.216626017493249,0.213137439667701,0.214908920967535
0.215197988857306,0.21169728325324,0.213466350412318
0.213775882606749,0.210261276648327,0.212028815140515
0.212360393248899,0.208830033185232,0.210596978119428
0.210952253069948,0.207404202826443,0.209171540417734
0.209552232746496,0.205984473196469,0.207753242073064
0.208161141731428,0.204571570461002,0.206342862766291
0.206779828373351,0.203166260017594,0.204941222262618
0.205409179726119,0.201769346958505,0.203549180576189
0.204050121002896,0.200381676263029,0.202167637812068
0.20270361462786,0.199004132673729,0.200797533637052
0.201370658838364,0.197637640208621,0.199439846329338
0.200052285791348,0.196283161259842,0.198095591356637
0.19874955913031,0.194941695228896,0.196765819433346
0.197463570973511,0.193614276649466,0.195451614010055
0.196195438290464,0.192301972751348,0.194154088153311
0.19494629864242,0.191005880423595,0.192874380780455
0.193717305273565,0.189727122541609,0.191613652223677
0.19250962155309,0.188466843632127,0.190373079109367
0.191324414784021,0.187226204861656,0.189153848553368
0.190162849412488,0.186006378348239,0.187957151689808
0.189026079690563,0.184808540813155,0.186784176570422
0.187915241866308,0.183633866608146,0.185636100492338
0.18683144599543,0.18248352017446,0.184514081834386
0.185775767489142,0.18135864801181,0.183419251504336
0.184749238531265,0.180260370257439,0.182352704121018
0.183752839513345,0.179189771996768,0.181315489074863
0.182787490648383,0.178147894446518,0.180308601626825
0.181854043930802,0.177135726167555,0.179332974217724
0.180953275611552,0.176154194476741,0.178389468166718
0.180085879352445,0.175204157233871,0.177478865938012
0.179252460212479,0.174286395180351,0.176601864148512
0.178453529601422,0.1734016050002,0.175759067475806
0.177689501312752,0.172550393261048,0.174950983605831
0.176960688720185,0.171733271373242,0.174178019333612
0.176267303190665,0.170950651679811,0.173440477899673
0.175609453733454,0.170202844759795,0.172738557610485
0.174987147871324,0.169490057993898,0.172072351755461
0.174400293687514,0.168812395406083,0.171441849797114
0.17384870297253,0.168169858759464,0.170846939776996
0.173332095369304,0.167562349851262,0.170287411849347
0.172850103394613,0.166989673921327,0.169762962828409
0.17240227819969,0.166451544063023,0.16927320161497
0.171988095923722,0.165947586505017,0.168817655353488
0.171606964490479,0.165477346618379,0.168395776163192
0.171258230700137,0.165040295495351,0.168006948284733
0.170941187474796,0.164635836944172,0.167650495487566
0.170655081126521,0.164263314747702,0.167325688591674
0.170399118529942,0.163922020041726,0.167031752969434
0.170172474096659,0.163611198680639,0.166767875908411
0.169974296465075,0.16333005847287,0.166533213732705
0.169803714835892,0.163077776184819,0.166326898598114
0.169659844899855,0.162853504229406,0.166148044894109
0.382634904709309,0.375280384369347,0.379724055242449
0.371464920819789,0.364366816258973,0.368661870071458
0.360086495834059,0.353249365086693,0.357392491579485
0.348482023343099,0.341910508119107,0.345898100797057
0.342589173243268,0.33615219638053,0.340060571628043
0.336632658402102,0.330331343054979,0.334159479694882
0.330609972602918,0.324445396341629,0.328192232102779
0.324518582640547,0.318491752711449,0.322156184619876
0.318355959609426,0.312467780720023,0.316048666460612
0.312119623192994,0.306370855513136,0.309867016169571
0.305807203673346,0.300198407974216,0.303608632713636
0.299416528135349,0.293947993943026,0.29727104743464
0.292945739773683,0.287617390993531,0.290852024664128
0.286393462588338,0.281204733125025,0.284349701797266
0.279759028428293,0.274708697708318,0.277762783793877
0.273042789772779,0.268128764555628,0.271090812859507
0.270333731986185,0.265473394160755,0.268398326905593
0.267612048861177,0.262804791541987,0.265692451049853
0.266246550373904,0.261465574575791,0.26433454201079
0.264877996732053,0.260123111869343,0.262973352503237
0.262131899354878,0.257428565434321,0.260241255948332
0.25937415747895,0.254721425734318,0.257496451971978
0.256605259685596,0.252002038654626,0.254739306644665
0.253825794645916,0.249270832886648,0.251970272391506
0.252432314107296,0.24790095747719,0.250581464912744
0.251036464960011,0.246528331733696,0.249189900312762
0.248238102748752,0.243775166467562,0.246398854123929
0.24543168717352,0.241012091408767,0.243597925895154
0.242618364057343,0.238240000909521,0.240788053775469
0.241209521149508,0.236850897290969,0.239380101719931
0.239799467769212,0.235459948418631,0.237970341886589
0.23838840415674,0.234067314329428,0.236558941871845
0.23697654550793,0.232673167798887,0.235146082560555
0.235564122870093,0.231277695140633,0.233731958959286
0.234151384077137,0.229881097045831,0.232316781070873
0.232738594723037,0.228483589462825,0.230900774810401
0.231326039172253,0.227085404516832,0.229484182962375
0.229914021604981,0.225686791469098,0.228067266178297
0.228502867094348,0.224288017714394,0.226650304013305
0.227092922711722,0.22288936981505,0.22523359599981
0.225684558655251,0.221491154569012,0.223817462755254
0.224278169395513,0.220093700108463,0.222402247120141
0.222874174830779,0.218697357024587,0.220988315321379
0.221473021442841,0.217302499512811,0.21957605815472
0.22007518344259,0.215909526531571,0.218165892178602
0.218681163892642,0.214518862966104,0.216758260910097
0.21729149579217,0.213130960787066,0.215353636011821
0.215906743106847,0.211746300191899,0.213952518456668
0.214527501724366,0.210365390714808,0.212555439654975
0.213154400313423,0.208988772288912,0.211162962526374
0.211788101061423,0.207617016241768,0.209775682495988
0.210429300263471,0.206250726202869,0.208394228391936
0.209078728732568,0.204890538899047,0.207019263218318
0.207737151998405,0.203537124811025,0.205651484775021
0.206405370259902,0.20219118866163,0.204291626092882
0.205084218054691,0.20085346970357,0.202940455650131
0.203774563607423,0.199524741772323,0.201598777333601
0.202477307818059,0.198205813067596,0.200267430106264
0.201193382851565,0.196897525625264,0.198947287341196
0.199923750291727,0.195600754440826,0.197639255781457
0.198669398824423,0.19431640620534,0.19634427408567
0.197431341419806,0.193045417615857,0.195063310920575
0.196210611988595,0.191788753224617,0.19379736256473
0.195008261495265,0.190547402795077,0.192547449992034
0.193825353520354,0.189322378138199,0.191314615409978
0.192662959275394,0.188114709409633,0.190099918235764
0.19152215208704,0.186925440857521,0.188904430503551
0.19040400138159,0.185755626021599,0.187729231708254
0.189309566216873,0.184606322397074,0.186575403105227
0.188239888425031,0.183478585591124,0.185444021500743
0.187195985446364,0.182373463015591,0.18433615258486
0.186178842950462,0.181291987175913,0.183252843875664
0.185189407355525,0.180235168633124,0.1821951173612
0.184228578369197,0.179203988732038,0.18116396194199
0.183297201683611,0.178199392203735,0.180160325791906
0.182396061962962,0.177222279763429,0.179185108767552
0.181525876263017,0.176273500834726,0.17823915500521
0.180687288018357,0.175353846537565,0.177323245849229
0.179880861724397,0.174464043079023,0.176438093255662
0.179107078427699,0.173604745683205,0.175584333809862
0.178366332119973,0.172776533188539,0.174762523486256
0.17765892710931,0.171979903427859,0.173973133263102
0.176985076417421,0.1712152694892,0.173216545684996
0.176344901225119,0.170482956933845,0.172493052442165
0.175738431361227,0.169783202023747,0.171802853009164
0.175165606803681,0.169116150984156,0.171146054357716
0.174626280137047,0.168481860300274,0.170522671730381
0.174120219889021,0.167880298020315,0.169932630434802
0.173647114650438,0.167311346012628,0.169375768593676
0.173206577869584,0.166774803102604,0.168851840764267
0.172798153202328,0.166270388996726,0.16836052232407
0.172421320294885,0.16579774888701,0.167901414506533
0.172075500875638,0.165356458619376,0.167474049962867
0.171760065035928,0.164946030304418,0.167077898722699
0.171474337586568,0.164565918248206,0.166712374427475
0.171217604386325,0.164215525083938,0.166376840715506
0.170989118550065,0.163894207991725,0.166070617645725
0.170788106456991,0.163601284903005,0.16579298805793
0.170613773492724,0.163336040597336,0.165543203779687
0.170465309472368,0.163097732611755,0.165320491603593
0.399989937023774,0.394153049915106,0.397879713716671
0.378581877839237,0.373096426895775,0.376655249486054
0.367605786512948,0.362300188818284,0.365772606002981
0.35642797040235,0.351305092871023,0.354689088329985
0.345031678255163,0.340094398236489,0.343387590742866
0.333399067335998,0.328650166757437,0.331849695590157
0.327488333587412,0.322834590860193,0.325986021601586
0.321511495000198,0.316953484866999,0.320055843008144
0.31546620089818,0.311004418080963,0.314056608862843
0.309350162702808,0.304984992730196,0.307985777959994
0.303161215836313,0.298892897327757,0.301840866445864
0.296897405018802,0.292725980783745,0.295619514516096
0.290557101375976,0.286482354809667,0.289319579206261
0.28413916288905,0.280160534969786,0.282939262918811
0.27764315399423,0.273759634614466,0.276477290979213
0.27106964596581,0.26727963125112,0.269933156544165
0.268418929137147,0.264665699711638,0.267292584508048
0.265756315595849,0.26203943239473,0.2646390459532
0.264420627546737,0.260721732122508,0.263307458055939
0.263082069095609,0.259401025915976,0.261972687356424
0.260396518260312,0.256750733959804,0.259293707234785
0.257700065549717,0.254088875345736,0.256602363665653
0.254993197380261,0.251415843154079,0.253898982811411
0.252276495534055,0.24873211503838,0.251183968573644
0.250914667993501,0.247386415235453,0.249822249071007
0.249550649997738,0.24603826486204,0.248457813512953
0.246816473378965,0.243334975805133,0.245721111180957
0.244074917050616,0.240623055093473,0.242974570019867
0.241327089169119,0.237903450503748,0.240219028990555
0.239951217450656,0.236541105860561,0.238838185659105
0.238574274700896,0.23517726879381,0.237455475090747
0.237196452800044,0.233812105850453,0.236071047000133
0.235817957566278,0.232445796193034,0.234685062918036
0.234439009567748,0.231078532359824,0.23329769692387
0.233059844968592,0.229710521060133,0.231909136414633
0.231680716408109,0.228341984004601,0.230519582910567
0.230301893911714,0.226973158769901,0.229129252897533
0.228923665831687,0.225604299696782,0.227738378705689
0.22754633981505,0.224235678819879,0.22634720942364
0.226170243795109,0.222867586827032,0.224956011846663
0.224795727002247,0.221500334045103,0.22356507145699
0.223423160988533,0.220134251448451,0.222174693433378
0.222052940659537,0.218769691685185,0.22078520368635
0.220685485305359,0.217407030115221,0.219396949914484
0.21932123962149,0.216046665852886,0.218010302676034
0.217960674708402,0.214689022805398,0.216625656468848
0.216604289037077,0.213334550696971,0.215243430810168
0.215252609365711,0.211983726066572,0.213864071306267
0.213906191590809,0.210637053225482,0.212488050700143
0.212565621513757,0.209295065158793,0.211115869883577
0.211231515501712,0.207958324352847,0.209748058857787
0.209904521019432,0.20662742352838,0.208385177624722
0.208585317006447,0.205302986256876,0.207027816988715
0.207274614071846,0.203985667435331,0.20567659924585
0.205973154477069,0.202676153592419,0.204332178735982
0.204681711875424,0.201375162996994,0.202995242229994
0.203401090775879,0.200083445538,0.201666509122641
0.202132125698003,0.198801782343451,0.200346731399311
0.200875679984988,0.197530985105142,0.199036693343394
0.199632644242608,0.196271895075433,0.197737210949716
0.198403934373909,0.195025381702982,0.196449131008988
0.197190489182559,0.1937923408757,0.19517332982844
0.195993267522258,0.192573692741858,0.193910711555029
0.194813244975493,0.191370379084137,0.192662206069999
0.193651410052364,0.190183360226757,0.191428766427245
0.192508759909163,0.189013611462632,0.190211365813089
0.191386295596811,0.187862118995948,0.189010994011848
0.190285016861029,0.186729875405463,0.187828653369885
0.189205916529018,0.185617874645268,0.186665354260929
0.188149974531004,0.184527106612311,0.185522110066919
0.187118151618991,0.183458551323585,0.184399931701618
0.186111382858773,0.182413172759925,0.183299821718153
0.185130570984123,0.181391912447438,0.182222768056283
0.18417657971353,0.180395682861068,0.181169737499955
0.183250227139015,0.17942536074705,0.180141668929926
0.182352279303058,0.178481780471278,0.179139466469389
0.181483444082697,0.177565727508307,0.178163992631681
0.180644365499151,0.17667793219019,0.177216061587812
0.179835618566604,0.175819063835125,0.176296432676835
0.179057704784876,0.174989725372602,0.175405804283697
0.178311048368041,0.174190448574361,0.174544808206509
0.177595993284707,0.173421689988943,0.173714004628243
0.176912801166613,0.17268382766245,0.172913877796573
0.176261650120896,0.171977158709716,0.172144832500344
0.175642634459039,0.171301897779308,0.171407191412485
0.175055765332865,0.170658176433464,0.170701193347879
0.174500972246189,0.170046043441231,0.170026992461636
0.173978105390636,0.169465465960699,0.169384658389491
0.173486938736522,0.168916331565293,0.168774177308655
0.173027173795216,0.168398451050464,0.168195453875432
0.172598443958398,0.167911561941386,0.167648313976204
0.172200319312371,0.167455332610082,0.167132508211656
0.171832311821987,0.167029366901812,0.166647716020957
0.171493880778702,0.166633209165853,0.16619355034332
0.171184438410357,0.166266349584617,0.165769562708969
0.170903355556069,0.165928229697253,0.165375248649988
0.170649967317599,0.165618248018923,0.165010053323442
0.170423578608084,0.165335765664344,0.164673377244139
0.170223469529683,0.165080111893377,0.164364582031857
0.169899117240507,0.164646480031843,0.163827920121372
0.300999863110549,0.29663545797633,0.299261500074165
0.299780481741646,0.295428278576078,0.298048729168267
0.297332920271066,0.293005134573047,0.295614276624553
0.294873530275957,0.290570178422511,0.293167832402838
0.292402202885714,0.288123299160862,0.290709269668836
0.289918839007874,0.285664395494213,0.288238469647088
0.288672615498984,0.284430405905399,0.286998446102098
0.287423350994069,0.283193377469018,0.285755323110484
0.284915664527375,0.280710168366645,0.283259732071742
0.282395720760175,0.278214706851603,0.280751611703793
0.279863478735496,0.275706949407087,0.27823089251962
0.277318918129134,0.273186873095999,0.275697522846201
0.27604201840422,0.271922214586768,0.274426083482547
0.274762042354694,0.270654478690583,0.273151471631829
0.272192882079139,0.268109794219451,0.270592731631261
0.269611499202437,0.265552878987025,0.268021323018937
0.267017991361608,0.262983828127348,0.265437297487008
0.26441249702674,0.260402777761833,0.262840742892031
0.263105310764588,0.259107807931535,0.261537805821993
0.26179520126452,0.257809910838805,0.260231788522084
0.259166342253337,0.255205463741587,0.257610611064566
0.256526218642986,0.252589733761319,0.254977441364165
0.253875197861238,0.249963087540374,0.252332572070097
0.251213725478743,0.247325970601985,0.249676366281735
0.249879233113688,0.246003649024985,0.248344147312117
0.248542335752394,0.244678918090851,0.247009267311595
0.245861663474771,0.242022566857551,0.244331809693974
0.243172457262625,0.239357669025352,0.241644631575529
0.240475594419195,0.236685107180242,0.238948488629613
0.239124605145935,0.235346267867658,0.237597327428553
0.237772097501789,0.23400591132176,0.236244269637889
0.236418225019742,0.232664192416178,0.234889450005892
0.235063152714984,0.231321277700922,0.233533013878494
0.233707057766158,0.229977346101239,0.232175117850145
0.232350130228004,0.228632589648999,0.230815930447189
0.230992573775378,0.227287214246572,0.229455632844138
0.229634606478255,0.225941440462807,0.228094419613029
0.228276461607001,0.224595504360368,0.226732499505708
0.226918388466722,0.223249658353169,0.225370096268563
0.225560653259008,0.221904172092141,0.224007449488802
0.224203539968761,0.220559333376914,0.222644815470853
0.222847351273126,0.219215449090266,0.221282468140904
0.221492409468742,0.217872846151342,0.219920699976917
0.220139057412604,0.216531872482694,0.218559822960663
0.21878765947086,0.215192897985121,0.217200169547439
0.217438602468651,0.213856315513048,0.215842093648125
0.216092296632903,0.212522541841861,0.214485971617069
0.214749176518527,0.211192018617117,0.213132203238045
0.213409701906986,0.209865213273918,0.211781212699092
0.212074358664522,0.208542619913009,0.210433449545505
0.210743659545585,0.20722476011826,0.209089389598532
0.209418144925141,0.205912183698259,0.207749535825564
0.208098383441613,0.204605469332673,0.20641441914561
0.20678497253027,0.203305225102001,0.2050845991519
0.205478538824889,0.20201208887727,0.203760664731338
0.204179738403702,0.200726728544278,0.202443234558457
0.20288925685385,0.199449842035192,0.201132957439494
0.201607809127092,0.198182157138756,0.199830512480269
0.200336139158326,0.196924431059192,0.198536609049821
0.199075019217729,0.195677449693186,0.197251986510332
0.197825248967141,0.194442026594282,0.195977413682861
0.196587654191847,0.193219001594713,0.19471368801794
0.19536308518021,0.192009239056291,0.193461634440284
0.194152414725969,0.190813625724656,0.19222210383796
0.192956535731368,0.189633068165067,0.190995971168331
0.191776358393917,0.188468489763014,0.189784133156294
0.190612806965439,0.18732082727953,0.188587505564691
0.189466816079257,0.186191026958953,0.18740702002252
0.188339326649853,0.185080040196189,0.18624362040371
0.187231281359002,0.183988818781078,0.185098258757749
0.186143619753146,0.182918309749017,0.183971890803317
0.185077272988265,0.181869449879359,0.182865471007103
0.184033158270523,0.180843159895826,0.181779947282
0.183012173053025,0.17984033843584,0.180716255351432
0.182015189060624,0.178861855867654,0.17967531283941
0.181043046225424,0.177908548045043,0.178658013158376
0.180096546624726,0.17698121009825,0.177665219278518
0.179176448520265,0.176080590366552,0.17669775747243
0.178283460602047,0.175207384581443,0.175756411137026
0.177418236541567,0.174362230409804,0.174841914800109
0.176581369957342,0.173545702463172,0.173954948421296
0.175773389890344,0.172758307872219,0.173096132095874
0.174994756878192,0.172000482515001,0.17226602126531
0.174245859704927,0.171272587973653,0.171465102529645
0.173527012888409,0.170574909277527,0.170693790144961
0.172838454950251,0.16990765347199,0.169952423274011
0.172180347494605,0.169270949031944,0.169241264040422
0.171552775102647,0.168664846118569,0.168560496417488
0.17095574603028,0.168089317657598,0.167910225962112
0.170389193678024,0.16754426119856,0.167290480384003
0.169852978785184,0.167029501497516,0.166701210920544
0.169346892285672,0.166544793751581,0.166142294469641
0.168870658750869,0.166089827402279,0.165613536417085
0.168423940335953,0.165664230416894,0.165114674081955
0.168006341140267,0.165267573952383,0.164645380693778
0.167617411889574,0.164899377305143,0.1642052698087
0.167256654848296,0.164559113051556,0.163793900068733
0.166923528872624,0.164246212288525,0.163410780208132
0.166617454520557,0.163960069889645,0.163055374213728
0.166337819141737,0.163700049700712,0.162727106551271
0.264772508075505,0.26020882922385,0.262806472804822
0.26357323103759,0.259030173958323,0.261608888621024
0.262371098991104,0.257848723283618,0.26040862629671
0.261166114756532,0.256664480466438,0.259205697998025
0.259958282810557,0.255477450425489,0.258000118041291
0.258747609400594,0.254287639845315,0.25679190303503
0.257534102666517,0.253095057297275,0.255581072030726
0.256317772770008,0.251899713368075,0.254367646682845
0.255098632032003,0.250701620796342,0.253151651418658
0.253876695078722,0.249500794617701,0.251933113618444
0.252651978996807,0.248297252318893,0.250712063806679
0.251424503498111,0.24709101400146,0.249488535854839
0.250194291094716,0.245882102555561,0.248262567196478
0.24896136728478,0.244670543844543,0.247034199055274
0.247725760749854,0.243456366900857,0.245803476686762
0.246487503564332,0.242239604134003,0.244570449634483
0.245246631417717,0.241020291551178,0.243335172001348
0.244003183850444,0.239798468991339,0.242097702736976
0.242757204504002,0.238574180373425,0.240858105941855
0.241508741386132,0.237347473959507,0.239616451189128
0.240257847151917,0.236118402633659,0.23837281386488
0.239004579401589,0.234887024197364,0.237127275527753
0.237749000995903,0.233653401682295,0.235879924288764
0.236491180389946,0.232417603681318,0.234630855212165
0.235231191986268,0.231179704698578,0.233380170738179
0.233969116508205,0.22993978551954,0.232127981128417
0.232705041394295,0.228697933601838,0.230874404934738
0.231439061214645,0.227454243487789,0.229619569492255
0.230171278110111,0.226208817239389,0.228363611437104
0.228901802255087,0.224961764896585,0.227106677249521
0.227630752344697,0.22371320495955,0.225848923822603
0.22635825610705,0.222463264895632,0.224590519057021
0.225084450841187,0.221212081671535,0.223331642481718
0.223809483981199,0.219959802311188,0.222072485900438
0.222533513686858,0.21870658447961,0.220813254063629
0.221256709460927,0.21745259709288,0.219554165364967
0.219979252793113,0.216198020954134,0.218295452561341
0.218701337830342,0.214943049415219,0.217037363514737
0.217423172072748,0.213687889063348,0.215780161953934
0.216144977094412,0.212432760431725,0.21452412825333
0.214866989287454,0.211177898732682,0.213269560225599
0.213589460627591,0.209923554611405,0.212016773924089
0.212312659458734,0.208669994917717,0.210766104450055
0.211036871293527,0.207417503492799,0.209517906758878
0.209762399626029,0.206166381966952,0.208272556458402
0.208489566751903,0.204916950563709,0.207030450591339
0.207218714590563,0.203669548904692,0.205792008392527
0.205950205502716,0.202424536808587,0.204557672010416
0.204684423095607,0.201182295076482,0.203327907180814
0.203421773007055,0.19994322625463,0.202103203839374
0.202162683658043,0.198707755364356,0.200884076657811
0.200907606962222,0.197476330587451,0.199671065487238
0.199657018979173,0.19624942389391,0.198464735690483
0.198411420496751,0.195027531597371,0.197265678343714
0.197171337526221,0.193811174822011,0.196074510286349
0.195937321692327,0.192600899863173,0.194891873996967
0.19470995049888,0.191397278422432,0.193718437271999
0.193489827449006,0.190200907696471,0.192554892683307
0.192277581997903,0.189012410297852,0.191401956790581
0.191073869314862,0.187832433984828,0.190260369084773
0.189879369830617,0.186661651176623,0.189130890639754
0.188694788545664,0.185500758230384,0.188014302451059
0.187520854075435,0.184350474456248,0.186911403443109
0.186358317408923,0.183211540847864,0.185823008129765
0.185207950358902,0.182084718507279,0.184749943917491
0.184070543684169,0.180970786745552,0.183693048045872
0.182946904867508,0.179870540843751,0.182653164166757
0.18183785553726,0.178784789463316,0.18163113857074
0.180744228525661,0.177714351700073,0.180627816078071
0.179666864563396,0.176660053782491,0.179644035620162
0.178606608617094,0.175622725422109,0.178680625547399
0.177564305884728,0.174603195832178,0.177738398708736
0.176540797472805,0.173602289439463,0.176818147358144
0.175536915788772,0.17262082132351,0.175920637952031
0.174553479691792,0.17165959242724,0.17504660590983
0.173591289454773,0.170719384592158,0.174196750416598
0.172651121599691,0.169800955480373,0.173371729351296
0.171733723676613,0.168905033453566,0.172572154427038
0.170839809063783,0.168032312485646,0.171798586629721
0.169970051871363,0.167183447190602,0.17105153203888
0.169125082034521,0.166359048049751,0.170331438109255
0.168305480682201,0.165559676922771,0.169638690483561
0.167511775865858,0.164785842924516,0.168973610396435
0.166744438727704,0.164037998744508,0.168336452716905
0.166003880180512,0.163316537478263,0.16772740466244
0.16529044816102,0.162621790029473,0.167146585202291
0.164604425506804,0.161954023129821,0.166594045151969
0.16394602849257,0.161313438009378,0.166069767945069
0.163315406046681,0.160700169735616,0.165573671053801
0.162712639653106,0.160114287223654,0.165105608016073
0.162137743928306,0.159555793905201,0.164665371015347
0.161590667847709,0.159024629029149,0.164252693950011
0.161071296582726,0.158520669553667,0.16386725592198
0.160579453897385,0.158043732578282,0.163508685069688
0.160114905043848,0.157593578255169,0.163176562668626
0.159677360088651,0.157169913111988,0.162870427422815
0.15926647759659,0.15677239371412,0.162589779873032
0.158881868596658,0.156400630592086,0.16233408685176
0.158523100754326,0.156054192360112,0.162102785920446
0.158189702676419,0.155732609954045,0.161895289731363
0.374243997905822,0.37039645321308,0.373111915936138
0.364507788460537,0.360805654732423,0.363438815487302
0.354621208546793,0.351066011474336,0.35361558891432
